Friday, January 9, 2015;Taken 3;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, January 16, 2015;Blackhat;Paddington;The Wedding Ringer;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, January 23, 2015;Mortdecai;Strange Magic;The Boy Next Door;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, January 30, 2015;Black or White;Project Almanac;The Loft;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 6, 2015;Jupiter Ascending;Seventh Son;SpongeBob Movie: Sponge Out of Water;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 13, 2015;Fifty Shades of Grey;Kingsman: The Secret Service;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 20, 2015;Hot Tub Time Machine 2;McFarland, USA;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 27, 2015;Focus;The Lazarus Effect;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 6, 2015;Chappie;Unfinished Business;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 13, 2015;Cinderella;Paranormal Activity: The Ghost Dimension;Run All Night;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 20, 2015;Divergent Series: Insurgent;The Gunman;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 27, 2015;Get Hard;Home;Serena;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, April 1, 2015;Woman in Gold;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 3, 2015;Furious 7;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 10, 2015;The Longest Ride;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 17, 2015;Child 44;Monkey Kingdom;Paul Blart: Mall Cop 2;Unfriended;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 24, 2015;Little Boy;The Age of Adaline;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 1, 2015;Avengers: Age of Ultron;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 8, 2015;Hot Pursuit;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 15, 2015;Mad Max: Fury Road;Pitch Perfect 2;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 22, 2015;Poltergeist;Tomorrowland;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 29, 2015;Aloha;San Andreas;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, June 3, 2015;Entourage;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 5, 2015;Insidious: Chapter 3;Spy;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 12, 2015;Jurassic World;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 19, 2015;Dope;Inside Out;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 26, 2015;Max;Ted 2;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, July 1, 2015;Magic Mike XXL;Terminator: Genisys;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 10, 2015;Minions;Self/less;The Gallows;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 17, 2015;Ant-Man;Trainwreck;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 24, 2015;Paper Towns;Pixels;Southpaw;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, July 29, 2015;Vacation;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 31, 2015;Mission: Impossible Rogue Nation;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 7, 2015;Fantastic Four;Ricki and the Flash;The Gift;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 14, 2015;Straight Outta Compton;The Man From U.N.C.L.E.;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, August 19, 2015;Masterminds;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 21, 2015;American Ultra;Hitman: Agent 47;Sinister 2;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 28, 2015;Regression;We Are Your Friends;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, September 2, 2015;A Walk in the Woods;No Escape;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 4, 2015;Jane Got a Gun;The Transporter Refueled;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 11, 2015;The Visit;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 18, 2015;Black Mass;Captive;Everest;Maze Runner: The Scorch Trials;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 25, 2015;Hotel Transylvania 2;The Intern;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 2, 2015;The Martian;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 9, 2015;Pan;Steve Jobs;The Walk;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 16, 2015;Bridge of Spies;Crimson Peak;Goosebumps;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 23, 2015;Burnt;Jem and the Holograms;Paranormal Activity: The Ghost Dimension;Rock the Kasbah;The Last Witch Hunter;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 30, 2015;Our Brand Is Crisis;Scout's Guide to the Zombie Apocalypse;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, November 6, 2015;Spectre;The Peanuts Movie;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, November 13, 2015;By the Sea;Love the Coopers;The 33;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, November 20, 2015;Secret in their Eyes;The Hunger Games: Mockingjay Part 2;The Night Before;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, November 25, 2015;Creed;The Good Dinosaur;Victor Frankenstein;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 4, 2015;Krampus;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 11, 2015;In the Heart of the Sea;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 18, 2015;Alvin and the Chipmunks: The Road Chip;Sisters;Star Wars: The Force Awakens;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 25, 2015;Concussion;Daddy's Home;Joy;Point Break;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, January 8, 2016;ðŸŽ¥ The Forest;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, January 15, 2016;ðŸŽ¥ 13 Hours: The Secret Soldiers of Benghazi;ðŸŽ¥ Norm of the North;ðŸŽ¥ Ride Along 2;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, January 22, 2016;ðŸŽ¥ Dirty Grandpa;ðŸŽ¥ The 5th Wave;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, January 29, 2016;ðŸŽ¥ Jane Got a Gun;ðŸŽ¥ Kung Fu Panda 3;ðŸŽ¥ The Finest Hours;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 5, 2016;ðŸŽ¥ Hail, Caesar!;ðŸŽ¥ Pride and Prejudice and Zombies;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 12, 2016;ðŸŽ¥ Deadpool;ðŸŽ¥ How to Be Single;ðŸŽ¥ Zoolander 2;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 19, 2016;ðŸŽ¥ Race;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, February 26, 2016;Kidnap;ðŸŽ¥ Eddie the Eagle;ðŸŽ¥ Gods of Egypt;ðŸŽ¥ The Witch;ðŸŽ¥ Triple 9;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 4, 2016;ðŸŽ¥ London Has Fallen;ðŸŽ¥ The Other Side of the Door;ðŸŽ¥ Whiskey Tango Foxtrot;ðŸŽ¥ Zootopia;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 11, 2016;ðŸŽ¥ 10 Cloverfield Lane;ðŸŽ¥ The Brothers Grimsby;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 18, 2016;ðŸŽ¥ Midnight Special;ðŸŽ¥ The Divergent Series: Allegiant;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, March 25, 2016;ðŸŽ¥ Batman v Superman: Dawn of Justice;ðŸŽ¥ My Big Fat Greek Wedding 2;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 1, 2016;ðŸŽ¥ Amityville: The Awakening;ðŸŽ¥ Collide;ðŸŽ¥ Everybody Wants Some;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 8, 2016;ðŸŽ¥ Hardcore Henry;ðŸŽ¥ The Boss;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 15, 2016;ðŸŽ¥ Barbershop: The Next Cut;ðŸŽ¥ Criminal;ðŸŽ¥ The Jungle Book;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 22, 2016;ðŸŽ¥ Elvis & Nixon;ðŸŽ¥ The Huntsman Winter's War;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, April 29, 2016;ðŸŽ¥ Keanu;ðŸŽ¥ Ratchet and Clank;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 6, 2016;ðŸŽ¥ Captain America: Civil War;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 13, 2016;ðŸŽ¥ Free State of Jones;ðŸŽ¥ Money Monster;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 20, 2016;ðŸŽ¥ Angry Birds;ðŸŽ¥ Neighbors 2: Sorority Rising;ðŸŽ¥ The Nice Guys;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, May 27, 2016;ðŸŽ¥ Alice Through the Looking Glass;ðŸŽ¥ X-Men: Apocalypse;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 3, 2016;ðŸŽ¥ Me Before You;ðŸŽ¥ Teenage Mutant Ninja Turtles: Out of the Shadows;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 10, 2016;ðŸŽ¥ Now You See Me 2;ðŸŽ¥ The Conjuring 2;ðŸŽ¥ Warcraft;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 17, 2016;ðŸŽ¥ Central Intelligence;ðŸŽ¥ Finding Dory;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, June 24, 2016;ðŸŽ¥ Free State of Jones;ðŸŽ¥ Independence Day Resurgence;ðŸŽ¥ The Neon Demon;ðŸŽ¥ The Shallows;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 1, 2016;ðŸŽ¥ The BFG;ðŸŽ¥ The Legend of Tarzan;ðŸŽ¥ The Purge: Election Year;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 8, 2016;ðŸŽ¥ Cell;ðŸŽ¥ Mike & Dave Need Wedding Dates;ðŸŽ¥ The Secret Life of Pets;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, July 13, 2016;ðŸŽ¥ The Infiltrator;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 15, 2016;ðŸŽ¥ Ghostbusters;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 22, 2016;ðŸŽ¥ Ice Age: Collision Course;ðŸŽ¥ Lights Out;ðŸŽ¥ Star Trek Beyond;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, July 27, 2016;ðŸŽ¥ Nerve;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, July 29, 2016;ðŸŽ¥ Bad Moms;ðŸŽ¥ Jason Bourne;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 5, 2016;ðŸŽ¥ Nine Lives;ðŸŽ¥ Suicide Squad;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 12, 2016;ðŸŽ¥ Pete's Dragon;ðŸŽ¥ Sausage Party;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 19, 2016;ðŸŽ¥ Ben-Hur;ðŸŽ¥ Collide;ðŸŽ¥ Kubo and the Two Strings;ðŸŽ¥ War Dogs;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, August 26, 2016;ðŸŽ¥ Don't Breathe;ðŸŽ¥ Hands of Stone;ðŸŽ¥ Mechanic: Resurrection;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 2;ðŸŽ¥ Morgan;ðŸŽ¥ Solace;ðŸŽ¥ The Light Between Oceans;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 9;ðŸŽ¥ Before I Wake;ðŸŽ¥ Sully;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 16;ðŸŽ¥ Blair Witch;ðŸŽ¥ Bridget Jones's Baby;ðŸŽ¥ Snowden;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 23;ðŸŽ¥ Queen of Katwe;ðŸŽ¥ Storks;ðŸŽ¥ The Magnificent Seven;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, September 30;ðŸŽ¥ Deepwater Horizon;ðŸŽ¥ Miss Peregrine's Home for Peculiars;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 7;ðŸŽ¥ The Birth of a Nation;ðŸŽ¥ The Girl on the Train;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 14;ðŸŽ¥ The Accountant;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 21;ðŸŽ¥ Jack Reacher: Never Go Back;ðŸŽ¥ Keeping Up with the Joneses;ðŸŽ¥ Ouija: Origin of Evil;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, October 28;ðŸŽ¥ Inferno;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, November 4;ðŸŽ¥ Doctor Strange;ðŸŽ¥ Hacksaw Ridge;ðŸŽ¥ Trolls;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, November 11;ðŸŽ¥ Arrival;ðŸŽ¥ Billy Lynn's Long Halftime Walk;ðŸŽ¥ Shut In;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, November 18;ðŸŽ¥ Bleed for This;ðŸŽ¥ Fantastic Beasts and Where to Find Them;ðŸŽ¥ The Edge of Seventeen;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, November 23;ðŸŽ¥ Allied;ðŸŽ¥ Bad Santa 2;ðŸŽ¥ Moana;ðŸŽ¥ Rules Don't Apply;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, November 25;ðŸŽ¥ Miss Sloane;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 2;ðŸŽ¥ Incarnate;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 9;ðŸŽ¥ Office Christmas Party;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 16;ðŸŽ¥ Collateral Beauty;ðŸŽ¥ La La Land;ðŸŽ¥ Rogue One: A Star Wars Story;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Wednesday, December 21;ðŸŽ¥ Assassin's Creed;ðŸŽ¥ Passengers;ðŸŽ¥ Patriots Day;ðŸŽ¥ Sing;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Friday, December 23;ðŸŽ¥ Why Him?;;;;;
Â ;;;;;;
;;;;;;
;;;;;;
Sunday, December 25;ðŸŽ¥ Fences;;;;;
Â ;;;;;;
;;;;;;